entity_id,state,last_changed
sensor.tempsensor4_humidity,41.02890167425,2026-02-16T11:00:00.000Z
sensor.tempsensor4_humidity,40.4827618246,2026-02-16T12:00:00.000Z
sensor.tempsensor4_humidity,40.03210142077778,2026-02-16T13:00:00.000Z
sensor.tempsensor4_humidity,39.44196245073611,2026-02-16T14:00:00.000Z
sensor.tempsensor4_humidity,39.13072273735556,2026-02-16T15:00:00.000Z
sensor.tempsensor4_humidity,38.89308012895,2026-02-16T16:00:00.000Z
sensor.tempsensor4_humidity,38.790705510533336,2026-02-16T17:00:00.000Z
sensor.tempsensor4_humidity,38.585762684611105,2026-02-16T18:00:00.000Z
sensor.tempsensor4_humidity,38.41476963320556,2026-02-16T19:00:00.000Z
sensor.tempsensor4_humidity,39.719126325325,2026-02-16T20:00:00.000Z
sensor.tempsensor4_humidity,40.584207806952776,2026-02-16T21:00:00.000Z
sensor.tempsensor4_humidity,42.28721876848889,2026-02-16T22:00:00.000Z
sensor.tempsensor4_humidity,42.368473890125,2026-02-16T23:00:00.000Z
sensor.tempsensor4_humidity,42.01972933586389,2026-02-17T00:00:00.000Z
sensor.tempsensor4_humidity,42.02026720647222,2026-02-17T01:00:00.000Z
sensor.tempsensor4_humidity,42.41802291650556,2026-02-17T02:00:00.000Z
sensor.tempsensor4_humidity,42.731613033538885,2026-02-17T03:00:00.000Z
sensor.tempsensor4_humidity,42.772431658825006,2026-02-17T04:00:00.000Z
sensor.tempsensor4_humidity,42.431489402419444,2026-02-17T05:00:00.000Z
sensor.tempsensor4_humidity,42.23853686117222,2026-02-17T06:00:00.000Z
sensor.tempsensor4_humidity,42.66750295280278,2026-02-17T07:00:00.000Z
sensor.tempsensor4_humidity,43.05357514410556,2026-02-17T08:00:00.000Z
sensor.tempsensor4_humidity,43.00989752868333,2026-02-17T09:00:00.000Z
sensor.tempsensor4_humidity,41.933268559266665,2026-02-17T10:00:00.000Z
sensor.tempsensor4_humidity,40.94993067254445,2026-02-17T11:00:00.000Z
sensor.tempsensor4_humidity,39.87018460960278,2026-02-17T12:00:00.000Z
sensor.tempsensor4_humidity,40.10161320748333,2026-02-17T13:00:00.000Z
sensor.tempsensor4_humidity,41.747924216125,2026-02-17T14:00:00.000Z
sensor.tempsensor4_humidity,42.429244969380555,2026-02-17T15:00:00.000Z
sensor.tempsensor4_humidity,42.97806850740556,2026-02-17T16:00:00.000Z
sensor.tempsensor4_humidity,44.085757086,2026-02-17T17:00:00.000Z
sensor.tempsensor4_humidity,43.717603045416666,2026-02-17T18:00:00.000Z
sensor.tempsensor4_humidity,42.67111116909722,2026-02-17T19:00:00.000Z
sensor.tempsensor4_humidity,41.644382424116664,2026-02-17T20:00:00.000Z
sensor.tempsensor4_humidity,41.755456220725,2026-02-17T21:00:00.000Z
sensor.tempsensor4_humidity,41.899720144583334,2026-02-17T22:00:00.000Z
sensor.tempsensor4_humidity,41.13465426486389,2026-02-17T23:00:00.000Z
sensor.tempsensor4_humidity,40.23730164076111,2026-02-18T00:00:00.000Z
sensor.tempsensor4_humidity,39.96426802424167,2026-02-18T01:00:00.000Z
sensor.tempsensor4_humidity,40.031658345675,2026-02-18T02:00:00.000Z
sensor.tempsensor4_humidity,40.17271791738056,2026-02-18T03:00:00.000Z
sensor.tempsensor4_humidity,40.2477325384,2026-02-18T04:00:00.000Z
sensor.tempsensor4_humidity,40.52050563800833,2026-02-18T05:00:00.000Z
sensor.tempsensor4_humidity,41.12108088098056,2026-02-18T06:00:00.000Z
sensor.tempsensor4_humidity,42.34294546074167,2026-02-18T07:00:00.000Z
sensor.tempsensor4_humidity,41.94283008767778,2026-02-18T08:00:00.000Z
sensor.tempsensor4_humidity,41.21349313854444,2026-02-18T09:00:00.000Z
sensor.tempsensor4_humidity,40.79,2026-02-18T10:00:00.000Z
sensor.tempsensor4_humidity,40.637973617041666,2026-02-18T11:00:00.000Z
sensor.tempsensor4_humidity,40.08650482572222,2026-02-18T12:00:00.000Z
sensor.tempsensor4_humidity,39.39096184893334,2026-02-18T13:00:00.000Z
sensor.tempsensor4_humidity,38.92812705988889,2026-02-18T14:00:00.000Z
sensor.tempsensor4_humidity,38.5358751491,2026-02-18T15:00:00.000Z
sensor.tempsensor4_humidity,39.30212590246111,2026-02-18T16:00:00.000Z
sensor.tempsensor4_humidity,40.72008355288889,2026-02-18T17:00:00.000Z
sensor.tempsensor4_humidity,40.956980582425,2026-02-18T18:00:00.000Z
sensor.tempsensor4_humidity,41.09143824703333,2026-02-18T19:00:00.000Z
sensor.tempsensor4_humidity,41.2051517496,2026-02-18T20:00:00.000Z
sensor.tempsensor4_humidity,42.09305427763611,2026-02-18T21:00:00.000Z
sensor.tempsensor4_humidity,41.36326992603333,2026-02-18T22:00:00.000Z
sensor.tempsensor4_humidity,40.7141415644,2026-02-18T23:00:00.000Z
sensor.tempsensor4_humidity,40.53583549213889,2026-02-19T00:00:00.000Z
sensor.tempsensor4_humidity,40.56844517038889,2026-02-19T01:00:00.000Z
sensor.tempsensor4_humidity,40.666716548141665,2026-02-19T02:00:00.000Z
sensor.tempsensor4_humidity,40.570195065499995,2026-02-19T03:00:00.000Z
sensor.tempsensor4_humidity,40.869548160499996,2026-02-19T04:00:00.000Z
sensor.tempsensor4_humidity,41.215246088844445,2026-02-19T05:00:00.000Z
sensor.tempsensor4_humidity,41.670653446797225,2026-02-19T06:00:00.000Z
sensor.tempsensor4_humidity,42.72620726799445,2026-02-19T07:00:00.000Z
sensor.tempsensor4_humidity,40.94927175963889,2026-02-19T08:00:00.000Z
sensor.tempsensor4_humidity,43.38388045485556,2026-02-19T09:00:00.000Z
sensor.tempsensor4_humidity,44.712110580494446,2026-02-19T10:00:00.000Z
sensor.tempsensor4_humidity,44.98063187995,2026-02-19T11:00:00.000Z
sensor.tempsensor4_humidity,45.00823779413333,2026-02-19T12:00:00.000Z
sensor.tempsensor4_humidity,44.821202392972225,2026-02-19T13:00:00.000Z
sensor.tempsensor4_humidity,44.39424684793334,2026-02-19T14:00:00.000Z
sensor.tempsensor4_humidity,43.71025307238889,2026-02-19T15:00:00.000Z
sensor.tempsensor4_humidity,44.02556204628888,2026-02-19T16:00:00.000Z
sensor.tempsensor4_humidity,45.19346132044444,2026-02-19T17:00:00.000Z
sensor.tempsensor4_humidity,45.69051162891111,2026-02-19T18:00:00.000Z
sensor.tempsensor4_humidity,45.21026311689722,2026-02-19T19:00:00.000Z
sensor.tempsensor4_humidity,45.67016759628056,2026-02-19T20:00:00.000Z
sensor.tempsensor4_humidity,46.090265696050004,2026-02-19T21:00:00.000Z
sensor.tempsensor4_humidity,45.09478904965,2026-02-19T22:00:00.000Z
sensor.tempsensor4_humidity,44.895476382283334,2026-02-19T23:00:00.000Z
sensor.tempsensor4_humidity,44.03063529859722,2026-02-20T00:00:00.000Z
sensor.tempsensor4_humidity,43.249351658902775,2026-02-20T01:00:00.000Z
sensor.tempsensor4_humidity,42.64163232685556,2026-02-20T02:00:00.000Z
sensor.tempsensor4_humidity,42.46077988621667,2026-02-20T03:00:00.000Z
sensor.tempsensor4_humidity,42.589676434888894,2026-02-20T04:00:00.000Z
sensor.tempsensor4_humidity,42.284393815044446,2026-02-20T05:00:00.000Z
sensor.tempsensor4_humidity,41.874136723583334,2026-02-20T06:00:00.000Z
sensor.tempsensor4_humidity,41.83836861726667,2026-02-20T07:00:00.000Z
sensor.tempsensor4_humidity,41.92436931402222,2026-02-20T08:00:00.000Z
sensor.tempsensor4_humidity,40.76619442743889,2026-02-20T09:00:00.000Z
sensor.tempsensor4_humidity,34.225511765636114,2026-02-20T10:00:00.000Z
sensor.tempsensor4_humidity,37.74110571355833,2026-02-20T11:00:00.000Z
sensor.tempsensor4_humidity,39.910444813425,2026-02-20T12:00:00.000Z
sensor.tempsensor4_humidity,39.95126686709444,2026-02-20T13:00:00.000Z
sensor.tempsensor4_humidity,39.316550344300005,2026-02-20T14:00:00.000Z
sensor.tempsensor4_humidity,41.31666699407222,2026-02-20T15:00:00.000Z
sensor.tempsensor4_humidity,41.44,2026-02-20T16:00:00.000Z
sensor.tempsensor4_humidity,41.658502916313886,2026-02-20T17:00:00.000Z
sensor.tempsensor4_humidity,43.14029520809444,2026-02-20T18:00:00.000Z
sensor.tempsensor4_humidity,44.70514826226111,2026-02-20T19:00:00.000Z
sensor.tempsensor4_humidity,44.72935138329999,2026-02-20T20:00:00.000Z
sensor.tempsensor4_humidity,44.65007446766666,2026-02-20T21:00:00.000Z
sensor.tempsensor4_humidity,44.397928854980556,2026-02-20T22:00:00.000Z
sensor.tempsensor4_humidity,44.0621444894,2026-02-20T23:00:00.000Z
sensor.tempsensor4_humidity,44.20376570477777,2026-02-21T00:00:00.000Z
sensor.tempsensor4_humidity,44.67613957553334,2026-02-21T01:00:00.000Z
sensor.tempsensor4_humidity,45.094699827008334,2026-02-21T02:00:00.000Z
sensor.tempsensor4_humidity,45.2693958719,2026-02-21T03:00:00.000Z
sensor.tempsensor4_humidity,45.36577577627778,2026-02-21T04:00:00.000Z
sensor.tempsensor4_humidity,45.4203780034,2026-02-21T05:00:00.000Z
sensor.tempsensor4_humidity,45.70390233388333,2026-02-21T06:00:00.000Z
sensor.tempsensor4_humidity,46.177740132294446,2026-02-21T07:00:00.000Z
sensor.tempsensor4_humidity,46.825022342977775,2026-02-21T08:00:00.000Z
sensor.tempsensor4_humidity,46.713305406577774,2026-02-21T09:00:00.000Z
sensor.tempsensor4_humidity,46.57941907543889,2026-02-21T10:00:00.000Z
sensor.tempsensor4_humidity,47.409233192525,2026-02-21T11:00:00.000Z
sensor.tempsensor4_humidity,48.31894811391111,2026-02-21T12:00:00.000Z
sensor.tempsensor4_humidity,48.61904780253334,2026-02-21T13:00:00.000Z
sensor.tempsensor4_humidity,48.49627930275556,2026-02-21T14:00:00.000Z
sensor.tempsensor4_humidity,48.52272424616667,2026-02-21T15:00:00.000Z
sensor.tempsensor4_humidity,48.34053674284723,2026-02-21T16:00:00.000Z
sensor.tempsensor4_humidity,49.0153855206,2026-02-21T17:00:00.000Z
sensor.tempsensor4_humidity,49.90773519942223,2026-02-21T18:00:00.000Z
sensor.tempsensor4_humidity,49.70094401246944,2026-02-21T19:00:00.000Z
sensor.tempsensor4_humidity,49.39638299688889,2026-02-21T20:00:00.000Z
sensor.tempsensor4_humidity,49.1867458732,2026-02-21T21:00:00.000Z
sensor.tempsensor4_humidity,48.86011714229445,2026-02-21T22:00:00.000Z
sensor.tempsensor4_humidity,48.52470414453333,2026-02-21T23:00:00.000Z
sensor.tempsensor4_humidity,48.25964472886111,2026-02-22T00:00:00.000Z
sensor.tempsensor4_humidity,48.52105348493333,2026-02-22T01:00:00.000Z
sensor.tempsensor4_humidity,49.00267331213333,2026-02-22T02:00:00.000Z
sensor.tempsensor4_humidity,49.273551713225,2026-02-22T03:00:00.000Z
sensor.tempsensor4_humidity,49.33453420201667,2026-02-22T04:00:00.000Z
sensor.tempsensor4_humidity,49.536601122030554,2026-02-22T05:00:00.000Z
sensor.tempsensor4_humidity,49.800820284052776,2026-02-22T06:00:00.000Z
sensor.tempsensor4_humidity,50.369029368875005,2026-02-22T07:00:00.000Z
sensor.tempsensor4_humidity,50.01537095235,2026-02-22T08:00:00.000Z
sensor.tempsensor4_humidity,49.18868898946667,2026-02-22T09:00:00.000Z
sensor.tempsensor4_humidity,49.059513151366666,2026-02-22T10:00:00.000Z
sensor.tempsensor4_humidity,48.83580478430556,2026-02-22T11:00:00.000Z
sensor.tempsensor4_humidity,48.62400470225,2026-02-22T12:00:00.000Z
sensor.tempsensor4_humidity,48.797266650911105,2026-02-22T13:00:00.000Z
sensor.tempsensor4_humidity,49.130913588424995,2026-02-22T14:00:00.000Z
sensor.tempsensor4_humidity,48.87050462960278,2026-02-22T15:00:00.000Z
sensor.tempsensor4_humidity,48.428937594833336,2026-02-22T16:00:00.000Z
sensor.tempsensor4_humidity,48.49,2026-02-22T17:00:00.000Z
sensor.tempsensor4_humidity,48.93619998743611,2026-02-22T18:00:00.000Z
sensor.tempsensor4_humidity,49.43420874219444,2026-02-22T19:00:00.000Z
sensor.tempsensor4_humidity,49.795878383461115,2026-02-22T20:00:00.000Z
sensor.tempsensor4_humidity,49.9321944993,2026-02-22T21:00:00.000Z
sensor.tempsensor4_humidity,49.55222063455556,2026-02-22T22:00:00.000Z
sensor.tempsensor4_humidity,49.369799863333334,2026-02-22T23:00:00.000Z
sensor.tempsensor4_humidity,49.647686763244444,2026-02-23T00:00:00.000Z
sensor.tempsensor4_humidity,49.823886996288884,2026-02-23T01:00:00.000Z
sensor.tempsensor4_humidity,49.94814119557778,2026-02-23T02:00:00.000Z
sensor.tempsensor4_humidity,50.30955973635556,2026-02-23T03:00:00.000Z
sensor.tempsensor4_humidity,50.722983853025,2026-02-23T04:00:00.000Z
sensor.tempsensor4_humidity,50.80006526388889,2026-02-23T05:00:00.000Z
sensor.tempsensor4_humidity,50.79995740362222,2026-02-23T06:00:00.000Z
sensor.tempsensor4_humidity,49.835163710325,2026-02-23T07:00:00.000Z
sensor.tempsensor4_humidity,49.504958473341674,2026-02-23T08:00:00.000Z
sensor.tempsensor4_humidity,48.618561281750004,2026-02-23T09:00:00.000Z
sensor.tempsensor4_humidity,47.96024479449445,2026-02-23T10:00:00.000Z
sensor.tempsensor4_humidity,46.883491146825,2026-02-23T11:00:00.000Z
sensor.tempsensor4_humidity,44.83172915511944,2026-02-23T12:00:00.000Z
sensor.tempsensor4_humidity,43.2458818284889,2026-02-23T13:00:00.000Z
sensor.tempsensor4_humidity,42.13209382025,2026-02-23T14:00:00.000Z
sensor.tempsensor4_humidity,42.460929237708335,2026-02-23T15:00:00.000Z
sensor.tempsensor4_humidity,43.06881896343333,2026-02-23T16:00:00.000Z
sensor.tempsensor4_humidity,43.05112190057222,2026-02-23T17:00:00.000Z
sensor.tempsensor4_humidity,42.59367921933333,2026-02-23T18:00:00.000Z
sensor.tempsensor4_humidity,42.566451588,2026-02-23T19:00:00.000Z
sensor.tempsensor4_humidity,43.03772658713611,2026-02-23T20:00:00.000Z
sensor.tempsensor4_humidity,43.610336252347224,2026-02-23T21:00:00.000Z
sensor.tempsensor4_humidity,44.361966472975006,2026-02-23T22:00:00.000Z
sensor.tempsensor4_humidity,44.671179916422226,2026-02-23T23:00:00.000Z
sensor.tempsensor4_humidity,45.40274355079445,2026-02-24T00:00:00.000Z
sensor.tempsensor4_humidity,46.30859098147778,2026-02-24T01:00:00.000Z
sensor.tempsensor4_humidity,46.91812425586389,2026-02-24T02:00:00.000Z
sensor.tempsensor4_humidity,47.207868849075,2026-02-24T03:00:00.000Z
sensor.tempsensor4_humidity,47.91429341847222,2026-02-24T04:00:00.000Z
sensor.tempsensor4_humidity,48.54985057046667,2026-02-24T05:00:00.000Z
sensor.tempsensor4_humidity,48.39758604015278,2026-02-24T06:00:00.000Z
sensor.tempsensor4_humidity,47.782319390350004,2026-02-24T07:00:00.000Z
sensor.tempsensor4_humidity,47.567070267249996,2026-02-24T08:00:00.000Z
sensor.tempsensor4_humidity,47.079539599925,2026-02-24T09:00:00.000Z
sensor.tempsensor4_humidity,46.78425244335833,2026-02-24T10:00:00.000Z
sensor.tempsensor4_humidity,46.59333538570556,2026-02-24T11:00:00.000Z
sensor.tempsensor4_humidity,46.43170139629999,2026-02-24T12:00:00.000Z
sensor.tempsensor4_humidity,46.221583116541666,2026-02-24T13:00:00.000Z
sensor.tempsensor4_humidity,46.05281116244722,2026-02-24T14:00:00.000Z
sensor.tempsensor4_humidity,45.97965193462778,2026-02-24T15:00:00.000Z
sensor.tempsensor4_humidity,45.94928132613333,2026-02-24T16:00:00.000Z
sensor.tempsensor4_humidity,46.485333234255556,2026-02-24T17:00:00.000Z
sensor.tempsensor4_humidity,47.173665094322224,2026-02-24T18:00:00.000Z
sensor.tempsensor4_humidity,48.104682812422226,2026-02-24T19:00:00.000Z
sensor.tempsensor4_humidity,48.506818127174995,2026-02-24T20:00:00.000Z
sensor.tempsensor4_humidity,48.73226488826389,2026-02-24T21:00:00.000Z
sensor.tempsensor4_humidity,47.45048959489722,2026-02-24T22:00:00.000Z
sensor.tempsensor4_humidity,46.89835166176667,2026-02-24T23:00:00.000Z
sensor.tempsensor4_humidity,47.66424036055833,2026-02-25T00:00:00.000Z
sensor.tempsensor4_humidity,48.146429469277784,2026-02-25T01:00:00.000Z
sensor.tempsensor4_humidity,48.613570121677775,2026-02-25T02:00:00.000Z
sensor.tempsensor4_humidity,49.512642254177784,2026-02-25T03:00:00.000Z
sensor.tempsensor4_humidity,49.7344005258,2026-02-25T04:00:00.000Z
sensor.tempsensor4_humidity,49.74606288241389,2026-02-25T05:00:00.000Z
sensor.tempsensor4_humidity,50.28298698440833,2026-02-25T06:00:00.000Z
sensor.tempsensor4_humidity,49.71811418775,2026-02-25T07:00:00.000Z
sensor.tempsensor4_humidity,49.232799865455554,2026-02-25T08:00:00.000Z
sensor.tempsensor4_humidity,48.92165534570833,2026-02-25T09:00:00.000Z
sensor.tempsensor4_humidity,48.22003684644445,2026-02-25T10:00:00.000Z
sensor.tempsensor4_humidity,47.840284641194444,2026-02-25T11:00:00.000Z
sensor.tempsensor4_humidity,47.65883466347778,2026-02-25T12:00:00.000Z
sensor.tempsensor4_humidity,47.56584131326111,2026-02-25T13:00:00.000Z
sensor.tempsensor4_humidity,47.33562111808889,2026-02-25T14:00:00.000Z
sensor.tempsensor4_humidity,47.12099317903611,2026-02-25T15:00:00.000Z
sensor.tempsensor4_humidity,47.065313803380555,2026-02-25T16:00:00.000Z
sensor.tempsensor4_humidity,47.32534990316111,2026-02-25T17:00:00.000Z
sensor.tempsensor4_humidity,47.96015546099445,2026-02-25T18:00:00.000Z
sensor.tempsensor4_humidity,48.26599179115001,2026-02-25T19:00:00.000Z
sensor.tempsensor4_humidity,48.35560499088056,2026-02-25T20:00:00.000Z
sensor.tempsensor4_humidity,48.221299051500004,2026-02-25T21:00:00.000Z
sensor.tempsensor4_humidity,48.145480215044444,2026-02-25T22:00:00.000Z
sensor.tempsensor4_humidity,48.46282095708889,2026-02-25T23:00:00.000Z
sensor.tempsensor4_humidity,48.29638777405555,2026-02-26T00:00:00.000Z
sensor.tempsensor4_humidity,48.592025525888886,2026-02-26T01:00:00.000Z
sensor.tempsensor4_humidity,48.75300334231667,2026-02-26T02:00:00.000Z
sensor.tempsensor4_humidity,49.00225996357778,2026-02-26T03:00:00.000Z
sensor.tempsensor4_humidity,49.61550869521111,2026-02-26T04:00:00.000Z
sensor.tempsensor4_humidity,49.95469840095,2026-02-26T05:00:00.000Z
sensor.tempsensor4_humidity,50.02215126522222,2026-02-26T06:00:00.000Z
sensor.tempsensor4_humidity,49.95159207773333,2026-02-26T07:00:00.000Z
sensor.tempsensor4_humidity,49.38099184586667,2026-02-26T08:00:00.000Z
sensor.tempsensor4_humidity,48.590174580361115,2026-02-26T09:00:00.000Z
sensor.tempsensor4_humidity,48.272130957083334,2026-02-26T10:00:00.000Z
sensor.tempsensor4_humidity,47.983632284875,2026-02-26T11:00:00.000Z
sensor.tempsensor4_humidity,47.7080501005,2026-02-26T12:00:00.000Z
sensor.tempsensor4_humidity,47.390997655144446,2026-02-26T13:00:00.000Z
sensor.tempsensor4_humidity,47.29017821746667,2026-02-26T14:00:00.000Z
sensor.tempsensor4_humidity,47.18555839227778,2026-02-26T15:00:00.000Z
sensor.tempsensor4_humidity,47.14544974584722,2026-02-26T16:00:00.000Z
sensor.tempsensor4_humidity,47.188187271013895,2026-02-26T17:00:00.000Z
sensor.tempsensor4_humidity,48.058068980575,2026-02-26T18:00:00.000Z
sensor.tempsensor4_humidity,48.8759954685,2026-02-26T19:00:00.000Z
sensor.tempsensor4_humidity,49.02527941883333,2026-02-26T20:00:00.000Z
sensor.tempsensor4_humidity,49.16624353985555,2026-02-26T21:00:00.000Z
sensor.tempsensor4_humidity,48.91424116356111,2026-02-26T22:00:00.000Z
sensor.tempsensor4_humidity,48.70624168751112,2026-02-26T23:00:00.000Z
sensor.tempsensor4_humidity,48.77153904981111,2026-02-27T00:00:00.000Z
sensor.tempsensor4_humidity,49.20990628613333,2026-02-27T01:00:00.000Z
sensor.tempsensor4_humidity,49.976633061708334,2026-02-27T02:00:00.000Z
sensor.tempsensor4_humidity,50.107557463138896,2026-02-27T03:00:00.000Z
sensor.tempsensor4_humidity,49.85413948847222,2026-02-27T04:00:00.000Z
sensor.tempsensor4_humidity,49.53058961665,2026-02-27T05:00:00.000Z
sensor.tempsensor4_humidity,49.499756520325,2026-02-27T06:00:00.000Z
sensor.tempsensor4_humidity,48.827736219880556,2026-02-27T07:00:00.000Z
sensor.tempsensor4_humidity,48.44790356033334,2026-02-27T08:00:00.000Z
sensor.tempsensor4_humidity,47.89022828755,2026-02-27T09:00:00.000Z
sensor.tempsensor4_humidity,47.5467745052,2026-02-27T10:00:00.000Z
sensor.tempsensor4_humidity,47.36220324603889,2026-02-27T11:00:00.000Z
sensor.tempsensor4_humidity,47.350063173325,2026-02-27T12:00:00.000Z
sensor.tempsensor4_humidity,47.37329489375,2026-02-27T13:00:00.000Z
sensor.tempsensor4_humidity,47.34327743340833,2026-02-27T14:00:00.000Z
sensor.tempsensor4_humidity,47.341160002500004,2026-02-27T15:00:00.000Z
sensor.tempsensor4_humidity,47.26062866995556,2026-02-27T16:00:00.000Z
sensor.tempsensor4_humidity,47.52195759436944,2026-02-27T17:00:00.000Z
sensor.tempsensor4_humidity,49.404705568666664,2026-02-27T18:00:00.000Z
sensor.tempsensor4_humidity,49.48276608403333,2026-02-27T19:00:00.000Z
sensor.tempsensor4_humidity,49.40195806327778,2026-02-27T20:00:00.000Z
sensor.tempsensor4_humidity,49.39684265605833,2026-02-27T21:00:00.000Z
sensor.tempsensor4_humidity,49.56735784703333,2026-02-27T22:00:00.000Z
sensor.tempsensor4_humidity,49.69,2026-02-27T23:00:00.000Z
sensor.tempsensor4_humidity,49.706893144074996,2026-02-28T00:00:00.000Z
sensor.tempsensor4_humidity,49.53198506506667,2026-02-28T01:00:00.000Z
sensor.tempsensor4_humidity,50.10370268809722,2026-02-28T02:00:00.000Z
sensor.tempsensor4_humidity,50.794442888199995,2026-02-28T03:00:00.000Z
sensor.tempsensor4_humidity,50.55995989666945,2026-02-28T04:00:00.000Z
sensor.tempsensor4_humidity,50.59017416157778,2026-02-28T05:00:00.000Z
sensor.tempsensor4_humidity,50.684334656472224,2026-02-28T06:00:00.000Z
sensor.tempsensor4_humidity,50.99190158602778,2026-02-28T07:00:00.000Z
sensor.tempsensor4_humidity,50.84398303678889,2026-02-28T08:00:00.000Z
sensor.tempsensor4_humidity,50.181056368458336,2026-02-28T09:00:00.000Z
sensor.tempsensor4_humidity,46.388327295658335,2026-02-28T10:00:00.000Z
sensor.tempsensor4_humidity,39.12541926545833,2026-02-28T11:00:00.000Z
sensor.tempsensor4_humidity,37.675249964708335,2026-02-28T12:00:00.000Z
sensor.tempsensor4_humidity,39.90243347218889,2026-02-28T13:00:00.000Z
sensor.tempsensor4_humidity,40.292796971899996,2026-02-28T14:00:00.000Z
sensor.tempsensor4_humidity,39.84404768348889,2026-02-28T15:00:00.000Z
sensor.tempsensor4_humidity,39.55872898986389,2026-02-28T16:00:00.000Z
sensor.tempsensor4_humidity,40.521636215655555,2026-02-28T17:00:00.000Z
sensor.tempsensor4_humidity,41.128837608647224,2026-02-28T18:00:00.000Z
sensor.tempsensor4_humidity,41.32219060952777,2026-02-28T19:00:00.000Z
sensor.tempsensor4_humidity,43.001746215,2026-02-28T20:00:00.000Z
sensor.tempsensor4_humidity,43.56633309170834,2026-02-28T21:00:00.000Z
sensor.tempsensor4_humidity,43.76605436295555,2026-02-28T22:00:00.000Z
sensor.tempsensor4_humidity,44.09964673237778,2026-02-28T23:00:00.000Z
sensor.tempsensor4_humidity,44.676298603044444,2026-03-01T00:00:00.000Z
sensor.tempsensor4_humidity,45.18434841361111,2026-03-01T01:00:00.000Z
sensor.tempsensor4_humidity,45.29577974048888,2026-03-01T02:00:00.000Z
sensor.tempsensor4_humidity,45.317356386099995,2026-03-01T03:00:00.000Z
sensor.tempsensor4_humidity,45.196801536413886,2026-03-01T04:00:00.000Z
sensor.tempsensor4_humidity,45.12318782105555,2026-03-01T05:00:00.000Z
sensor.tempsensor4_humidity,44.90788732744445,2026-03-01T06:00:00.000Z
sensor.tempsensor4_humidity,44.68658697011944,2026-03-01T07:00:00.000Z
sensor.tempsensor4_humidity,44.94442856966666,2026-03-01T08:00:00.000Z
sensor.tempsensor4_humidity,44.493804184475,2026-03-01T09:00:00.000Z
sensor.tempsensor4_humidity,44.627635664288896,2026-03-01T10:00:00.000Z
sensor.tempsensor4_humidity,44.72257959045834,2026-03-01T11:00:00.000Z
sensor.tempsensor4_humidity,44.410762819788886,2026-03-01T12:00:00.000Z
sensor.tempsensor4_humidity,43.976509636516674,2026-03-01T13:00:00.000Z
sensor.tempsensor4_humidity,43.33170810288333,2026-03-01T14:00:00.000Z
sensor.tempsensor4_humidity,43.38931633314444,2026-03-01T15:00:00.000Z
sensor.tempsensor4_humidity,43.87888429611667,2026-03-01T16:00:00.000Z
sensor.tempsensor4_humidity,43.996798786930555,2026-03-01T17:00:00.000Z
sensor.tempsensor4_humidity,45.226901985450006,2026-03-01T18:00:00.000Z
sensor.tempsensor4_humidity,45.54351041092223,2026-03-01T19:00:00.000Z
sensor.tempsensor4_humidity,45.66001608229166,2026-03-01T20:00:00.000Z
sensor.tempsensor4_humidity,45.237977394455555,2026-03-01T21:00:00.000Z
sensor.tempsensor4_humidity,46.39812079067223,2026-03-01T22:00:00.000Z
sensor.tempsensor4_humidity,45.670498526569446,2026-03-01T23:00:00.000Z
sensor.tempsensor4_humidity,45.76221407863889,2026-03-02T00:00:00.000Z
sensor.tempsensor4_humidity,45.72176484933334,2026-03-02T01:00:00.000Z
sensor.tempsensor4_humidity,45.71101066243333,2026-03-02T02:00:00.000Z
sensor.tempsensor4_humidity,45.46975243932778,2026-03-02T03:00:00.000Z
sensor.tempsensor4_humidity,45.50123440621667,2026-03-02T04:00:00.000Z
sensor.tempsensor4_humidity,45.38106572239722,2026-03-02T05:00:00.000Z
sensor.tempsensor4_humidity,44.71350368445834,2026-03-02T06:00:00.000Z
sensor.tempsensor4_humidity,43.893841094766664,2026-03-02T07:00:00.000Z
sensor.tempsensor4_humidity,43.39906116817778,2026-03-02T08:00:00.000Z
sensor.tempsensor4_humidity,42.45144524000833,2026-03-02T09:00:00.000Z
sensor.tempsensor4_humidity,42.150722349166664,2026-03-02T10:00:00.000Z
sensor.tempsensor4_humidity,42.123728771325,2026-03-02T11:00:00.000Z
sensor.tempsensor4_humidity,42.07036469658333,2026-03-02T12:00:00.000Z
sensor.tempsensor4_humidity,41.89036664994445,2026-03-02T13:00:00.000Z
sensor.tempsensor4_humidity,41.58276153965,2026-03-02T14:00:00.000Z
sensor.tempsensor4_humidity,41.44403912836667,2026-03-02T15:00:00.000Z
sensor.tempsensor4_humidity,42.15446093912778,2026-03-02T16:00:00.000Z
sensor.tempsensor4_humidity,43.29139595424723,2026-03-02T17:00:00.000Z
sensor.tempsensor4_humidity,46.74843766644444,2026-03-02T18:00:00.000Z
sensor.tempsensor4_humidity,44.87854617974722,2026-03-02T19:00:00.000Z
sensor.tempsensor4_humidity,41.88314504419722,2026-03-02T20:00:00.000Z
sensor.tempsensor4_humidity,43.708258591608335,2026-03-02T21:00:00.000Z
sensor.tempsensor4_humidity,46.50802733504167,2026-03-02T22:00:00.000Z
sensor.tempsensor4_humidity,46.91623735486667,2026-03-02T23:00:00.000Z
sensor.tempsensor4_humidity,46.3354630025,2026-03-03T00:00:00.000Z
sensor.tempsensor4_humidity,46.07917543499722,2026-03-03T01:00:00.000Z
